time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20220520,1384.6,1388.19,1359.11,1382.15,0.0,0.54,101.88,92.88,0.0,0.0
20220523,1386.04,1392.45,1371.52,1390.55,0.0,0.61,101.04,87.79,0.0,0.0
20220524,1389.45,1390.92,1327.23,1327.23,0.0,-4.55,109.3,92.25,0.0,0.0
20220525,1325.74,1336.29,1316.75,1327.64,0.0,0.03,73.28,62.76,0.0,0.0
20220526,1329.23,1330.11,1301.67,1321.33,0.0,-0.48,78.46,68.85,0.0,0.0
20220527,1328.61,1340.01,1310.25,1319.23,0.0,-0.16,83.31,74.02,0.0,0.0
20220530,1321.9,1332.49,1302.93,1331.55,0.0,0.93,91.93,76.83,0.0,0.0
20220531,1335.57,1375.35,1320.82,1375.35,0.0,3.29,124.41,100.53,0.0,0.0
20220601,1371.45,1392.77,1370.81,1384.79,0.0,0.69,118.25,91.59,0.0,0.0
20220602,1384.88,1458.85,1384.88,1456.87,0.0,5.21,186.96,140.87,0.0,0.0
20220606,1471.84,1526.54,1471.84,1508.65,0.0,3.55,221.42,174.19,0.0,0.0
20220607,1512.9,1512.9,1484.16,1495.8,0.0,-0.85,173.21,141.55,0.0,0.0
20220608,1496.16,1514.28,1471.3,1496.34,0.0,0.04,162.96,128.79,0.0,0.0
20220609,1492.4,1492.4,1451.87,1460.64,0.0,-2.39,131.94,103.05,0.0,0.0
20220610,1453.43,1497.03,1451.19,1494.46,0.0,2.32,175.34,151.86,0.0,0.0
20220613,1477.6,1490.42,1471.98,1486.52,0.0,-0.53,191.84,155.48,0.0,0.0
20220614,1464.44,1464.44,1404.3,1450.15,0.0,-2.45,197.55,153.02,0.0,0.0
20220615,1448.53,1464.66,1429.85,1433.37,0.0,-1.16,163.51,127.95,0.0,0.0
20220616,1439.15,1493.59,1439.15,1475.91,0.0,2.97,164.81,128.41,0.0,0.0
20220617,1468.23,1511.18,1468.23,1510.77,0.0,2.36,196.26,157.89,0.0,0.0
20220620,1523.49,1536.22,1505.36,1518.76,0.0,0.53,204.56,164.81,0.0,0.0
20220621,1520.78,1520.78,1476.17,1488.37,0.0,-2.0,189.89,153.36,0.0,0.0
20220622,1491.57,1508.21,1481.82,1481.94,0.0,-0.43,164.93,139.67,0.0,0.0
20220623,1485.71,1507.66,1472.97,1507.66,0.0,1.74,161.42,133.71,0.0,0.0
20220624,1515.21,1543.62,1515.21,1533.0,0.0,1.68,184.44,153.96,0.0,0.0
20220627,1554.06,1557.9,1538.63,1543.73,0.0,0.7,180.95,154.67,0.0,0.0
20220628,1548.49,1556.92,1514.14,1555.55,0.0,0.77,184.98,157.47,0.0,0.0
20220629,1546.8,1555.53,1504.49,1505.15,0.0,-3.24,190.16,156.42,0.0,0.0
20220630,1508.7,1544.77,1507.23,1532.8,0.0,1.84,189.63,152.64,0.0,0.0
20220701,1532.44,1532.44,1506.2,1512.18,0.0,-1.35,192.26,145.39,0.0,0.0
20220704,1508.29,1520.55,1489.89,1519.58,0.0,0.49,239.84,184.19,0.0,0.0
20220705,1531.69,1539.6,1500.43,1522.2,0.0,0.17,202.35,155.03,0.0,0.0
20220706,1526.99,1573.48,1526.99,1559.7,0.0,2.46,201.59,171.52,0.0,0.0
20220707,1564.09,1591.03,1539.09,1589.6,0.0,1.92,198.6,175.21,0.0,0.0
20220708,1599.62,1599.62,1563.58,1566.2,0.0,-1.47,164.28,147.3,0.0,0.0
20220711,1560.56,1560.92,1526.47,1547.25,0.0,-1.21,185.75,154.77,0.0,0.0
20220712,1549.74,1549.74,1491.54,1491.54,0.0,-3.6,172.19,153.87,0.0,0.0
20220713,1493.43,1506.83,1473.3,1500.61,0.0,0.61,156.14,136.3,0.0,0.0
20220714,1500.49,1560.87,1500.49,1552.4,0.0,3.45,178.39,152.45,0.0,0.0
20220715,1544.68,1582.57,1544.68,1554.11,0.0,0.11,153.61,133.8,0.0,0.0
20220718,1554.02,1554.02,1516.52,1544.9,0.0,-0.59,168.43,154.67,0.0,0.0
20220719,1543.22,1553.9,1526.95,1535.61,0.0,-0.6,160.82,133.9,0.0,0.0
20220720,1539.44,1559.57,1539.44,1555.25,0.0,1.28,136.68,119.08,0.0,0.0
20220721,1564.22,1605.71,1564.22,1570.12,0.0,0.96,189.28,172.47,0.0,0.0
20220722,1582.41,1582.41,1549.13,1561.99,0.0,-0.52,170.08,138.5,0.0,0.0
20220725,1558.52,1573.96,1538.78,1541.63,0.0,-1.3,168.4,143.31,0.0,0.0
20220726,1541.54,1563.87,1524.35,1558.69,0.0,1.11,138.18,119.01,0.0,0.0
20220727,1556.44,1580.85,1556.44,1579.01,0.0,1.3,151.01,133.21,0.0,0.0
20220728,1591.72,1610.94,1576.93,1597.34,0.0,1.16,166.51,147.02,0.0,0.0
20220729,1606.03,1606.03,1575.6,1578.21,0.0,-1.2,148.28,131.09,0.0,0.0
20220801,1563.97,1602.14,1542.44,1601.05,0.0,1.45,148.21,139.62,0.0,0.0
20220802,1574.64,1617.34,1574.64,1601.0,0.0,0.0,184.7,167.14,0.0,0.0
20220803,1610.11,1622.31,1584.84,1584.84,0.0,-1.01,199.1,179.53,0.0,0.0
20220804,1597.84,1606.55,1584.73,1598.63,0.0,0.87,158.9,142.64,0.0,0.0
20220805,1610.69,1657.67,1610.69,1657.02,0.0,3.65,194.21,184.65,0.0,0.0
20220808,1664.26,1664.26,1649.01,1653.96,0.0,-0.18,208.84,197.15,0.0,0.0
20220809,1654.53,1686.51,1650.13,1685.18,0.0,1.89,196.09,187.97,0.0,0.0
20220810,1672.78,1700.09,1672.78,1684.53,0.0,-0.04,193.49,187.19,0.0,0.0
20220811,1694.82,1697.24,1667.19,1693.39,0.0,0.53,180.56,165.65,0.0,0.0
20220812,1688.03,1688.03,1647.13,1647.13,0.0,-2.73,150.24,136.49,0.0,0.0
20220815,1647.83,1671.58,1647.83,1654.69,0.0,0.46,155.05,146.84,0.0,0.0
20220816,1656.78,1671.72,1647.72,1651.7,0.0,-0.18,173.44,160.58,0.0,0.0
20220817,1654.14,1656.78,1640.44,1643.81,0.0,-0.48,181.48,161.95,0.0,0.0
20220818,1643.38,1676.39,1643.38,1676.13,0.0,1.97,191.19,178.37,0.0,0.0
20220819,1675.15,1682.9,1613.22,1613.22,0.0,-3.75,247.72,214.14,0.0,0.0
20220822,1605.94,1618.24,1602.21,1618.24,0.0,0.31,204.23,175.74,0.0,0.0
20220823,1616.01,1633.79,1616.01,1626.21,0.0,0.49,158.85,145.02,0.0,0.0
20220824,1630.99,1630.99,1564.96,1564.96,0.0,-3.77,166.48,150.54,0.0,0.0
20220825,1571.76,1571.76,1525.27,1539.16,0.0,-1.65,153.94,135.46,0.0,0.0
20220826,1550.9,1555.65,1511.6,1511.69,0.0,-1.78,153.98,139.5,0.0,0.0
20220829,1487.77,1545.03,1487.77,1534.8,0.0,1.53,150.81,136.13,0.0,0.0
20220830,1533.93,1547.17,1518.95,1520.29,0.0,-0.95,130.09,116.95,0.0,0.0
20220831,1518.37,1518.37,1467.11,1477.77,0.0,-2.8,155.01,150.04,0.0,0.0
20220901,1480.95,1484.46,1466.6,1467.59,0.0,-0.69,136.73,120.38,0.0,0.0
20220902,1467.47,1484.97,1453.97,1471.85,0.0,0.29,135.75,119.79,0.0,0.0
20220905,1469.37,1489.13,1464.84,1470.85,0.0,-0.07,130.58,118.0,0.0,0.0
20220906,1473.59,1500.32,1457.48,1499.14,0.0,1.92,144.24,127.46,0.0,0.0
20220907,1495.38,1554.21,1495.38,1533.24,0.0,2.28,157.71,141.97,0.0,0.0
20220908,1531.7,1541.64,1522.46,1522.63,0.0,-0.69,127.02,112.51,0.0,0.0
20220909,1523.21,1523.21,1480.67,1497.35,0.0,-1.66,117.59,114.64,0.0,0.0
20220913,1505.69,1514.87,1491.93,1498.39,0.0,0.07,162.9,106.56,0.0,0.0
20220914,1479.89,1493.86,1478.15,1492.35,0.0,-0.4,143.92,100.93,0.0,0.0
20220915,1498.86,1498.86,1393.79,1409.53,0.0,-5.55,209.69,138.7,0.0,0.0
20220916,1404.48,1440.62,1404.48,1421.53,0.0,0.85,165.55,112.32,0.0,0.0
20220919,1420.52,1433.3,1392.63,1396.52,0.0,-1.76,142.91,95.92,0.0,0.0
20220920,1408.83,1440.82,1401.58,1419.15,0.0,1.62,151.86,94.25,0.0,0.0
20220921,1411.95,1417.64,1383.78,1383.82,0.0,-2.49,139.5,86.56,0.0,0.0
20220922,1376.03,1421.01,1376.03,1409.57,0.0,1.86,149.28,94.93,0.0,0.0
20220923,1406.31,1406.31,1367.07,1377.46,0.0,-2.28,150.21,94.19,0.0,0.0
20220926,1368.11,1420.31,1368.11,1399.84,0.0,1.63,139.32,98.62,0.0,0.0
20220927,1402.08,1414.43,1391.58,1410.35,0.0,0.75,158.76,95.58,0.0,0.0
20220928,1409.55,1409.55,1369.97,1369.97,0.0,-2.86,135.75,82.23,0.0,0.0
20220929,1379.37,1390.04,1359.94,1380.75,0.0,0.79,124.63,79.61,0.0,0.0
20220930,1376.61,1376.61,1331.76,1332.45,0.0,-3.5,134.38,77.91,0.0,0.0
20221010,1317.52,1317.52,1244.87,1248.76,0.0,-6.28,165.0,104.71,0.0,0.0
20221011,1251.32,1251.32,1225.12,1227.96,0.0,-1.67,158.64,96.41,0.0,0.0
20221012,1226.11,1267.83,1191.14,1267.83,0.0,3.25,191.94,120.17,0.0,0.0
20221013,1254.1,1295.38,1254.1,1271.4,0.0,0.28,179.08,107.94,0.0,0.0
20221014,1284.38,1300.33,1258.63,1293.33,0.0,1.73,302.98,164.11,0.0,0.0
20221017,1283.1,1302.59,1271.49,1299.86,0.0,0.51,229.89,140.34,0.0,0.0
20221018,1302.74,1317.62,1292.82,1306.33,0.0,0.5,189.05,114.54,0.0,0.0
20221019,1301.01,1315.83,1291.43,1292.08,0.0,-1.09,198.54,118.47,0.0,26.39
20221020,1289.63,1327.58,1269.84,1316.08,0.0,1.86,235.34,149.3,0.0,26.65
20221021,1311.48,1319.99,1294.73,1311.37,0.0,-0.36,202.21,120.5,0.0,26.68
20221024,1312.22,1334.96,1296.71,1309.87,0.0,-0.11,197.37,123.3,0.0,26.67
20221025,1303.32,1352.77,1289.5,1337.54,0.0,2.11,202.17,123.99,0.0,27.15
20221026,1336.91,1378.74,1319.76,1371.36,0.0,2.53,234.13,138.83,0.0,27.88
20221027,1375.68,1397.55,1340.67,1341.17,0.0,-2.2,220.31,138.76,0.0,27.45
20221028,1329.83,1362.93,1310.73,1314.76,0.0,-1.97,232.25,156.33,0.0,26.97
20221031,1307.62,1339.31,1307.62,1315.43,0.0,0.05,244.45,154.93,0.0,26.89
20221101,1315.68,1343.11,1302.95,1334.0,0.0,1.41,252.6,149.92,0.0,24.3
20221102,1332.86,1384.76,1328.68,1372.94,0.0,2.92,286.4,173.01,0.0,24.98
20221103,1362.38,1430.12,1361.55,1428.24,0.0,4.03,242.89,172.48,0.0,25.88
20221104,1433.06,1466.59,1424.28,1458.17,29.93,2.1,276.63,182.29,50.0,26.41
20221107,1456.08,1465.67,1432.65,1438.54,-19.64,-1.35,247.25,159.49,50.0,26.15
20221108,1439.93,1441.96,1406.13,1419.18,-19.36,-1.35,176.83,122.91,50.0,25.86
20221109,1419.08,1429.54,1402.2,1402.98,-16.2,-1.14,165.37,104.79,50.0,25.52
20221110,1396.98,1413.39,1365.75,1369.99,-32.99,-2.35,211.84,135.39,50.0,24.98
20221111,1418.06,1425.18,1375.97,1376.0,6.01,0.44,243.26,157.7,50.0,25.01
20221114,1370.47,1374.73,1347.73,1355.16,-20.84,-1.51,198.33,127.5,50.0,24.63
20221115,1355.08,1419.02,1349.96,1419.02,63.86,4.71,229.66,157.57,50.0,25.56
20221116,1421.9,1421.9,1381.75,1385.8,-33.23,-2.34,205.79,132.84,50.0,25.06
20221117,1374.39,1389.36,1345.57,1388.46,2.66,0.19,230.5,142.04,50.0,25.11
20221118,1382.31,1403.35,1372.93,1373.43,-15.03,-1.08,215.56,130.31,50.0,24.86
20221121,1365.77,1385.26,1360.25,1379.16,5.72,0.42,194.23,117.57,50.0,25.02
20221122,1376.05,1382.57,1354.95,1361.56,-17.6,-1.28,239.7,127.0,50.0,24.51
20221123,1362.37,1379.89,1330.04,1371.77,10.22,0.75,187.23,117.49,50.0,24.74
20221124,1373.65,1389.19,1368.04,1376.12,4.35,0.32,177.83,110.87,50.0,24.74
20221125,1369.94,1377.77,1340.52,1340.71,-35.42,-2.57,171.83,101.14,50.0,24.05
20221128,1318.18,1346.29,1315.4,1337.98,-2.73,-0.2,188.92,103.07,50.0,23.91
20221129,1339.82,1346.71,1323.58,1339.82,1.84,0.14,257.42,140.6,50.0,23.99
20221130,1336.32,1342.27,1319.08,1331.52,-8.29,-0.62,246.11,131.84,50.0,23.81
20221201,1343.34,1359.09,1341.25,1346.66,15.13,1.14,242.38,139.98,50.0,24.09
20221202,1337.7,1366.32,1337.7,1359.54,12.88,0.96,252.0,128.72,50.0,24.34
20221205,1369.52,1369.52,1327.98,1338.64,-20.9,-1.54,252.67,142.42,50.0,23.99
20221206,1334.22,1364.74,1329.89,1352.7,14.06,1.05,232.98,135.48,50.0,24.07
20221207,1349.7,1367.2,1346.24,1355.12,2.43,0.18,229.03,123.55,50.0,24.0
20221208,1355.81,1372.02,1350.45,1353.17,-1.95,-0.14,250.46,128.86,50.0,24.01
20221209,1354.92,1380.98,1351.4,1366.45,13.28,0.98,408.16,211.23,50.0,24.16
20221212,1359.02,1369.53,1339.81,1357.41,-9.05,-0.66,242.51,124.01,50.0,30.72
20221213,1353.79,1358.69,1319.39,1320.45,-36.95,-2.72,221.31,106.24,50.0,29.77
20221214,1332.98,1339.32,1299.13,1302.33,-18.12,-1.37,206.1,109.03,50.0,29.41
20221215,1300.75,1320.46,1295.3,1318.34,16.01,1.23,172.06,88.09,50.0,29.79
20221216,1311.28,1313.47,1276.22,1281.77,-36.57,-2.77,170.44,88.31,50.0,29.07
20221219,1277.03,1298.01,1264.79,1269.39,-12.38,-0.97,169.42,82.49,50.0,28.71
20221220,1267.64,1275.67,1257.47,1261.46,-7.93,-0.62,153.88,72.27,50.0,28.65
20221221,1259.8,1260.78,1228.24,1234.95,-26.51,-2.1,139.09,67.3,50.0,28.0
20221222,1238.81,1241.42,1214.07,1214.72,-20.23,-1.64,158.47,70.9,50.0,27.47
20221223,1206.37,1213.46,1176.19,1185.28,-29.44,-2.42,158.32,80.97,50.0,26.96
20221226,1185.81,1256.71,1185.26,1255.09,69.81,5.89,219.06,100.83,50.0,28.59
20221227,1259.75,1280.96,1250.13,1277.71,22.63,1.8,197.87,98.24,50.0,29.07
20221228,1272.98,1284.08,1264.66,1274.42,-3.29,-0.26,157.69,81.47,50.0,28.95
20221229,1272.01,1289.83,1267.88,1273.04,-1.37,-0.11,134.06,67.46,50.0,28.91
20221230,1277.61,1288.29,1272.13,1273.89,0.85,0.07,125.15,68.74,50.0,28.93
20230103,1271.35,1311.5,1263.98,1306.15,32.26,2.53,193.67,103.59,50.0,29.67
20230104,1310.64,1310.64,1274.59,1281.8,-24.35,-1.86,183.15,103.6,50.0,29.11
20230105,1284.27,1313.38,1280.58,1306.37,24.58,1.92,194.43,110.64,50.0,29.62
20230106,1311.32,1355.47,1308.86,1337.0,30.63,2.34,264.89,134.22,50.0,30.46
20230109,1343.3,1365.69,1332.44,1342.29,5.29,0.4,193.09,109.6,50.0,30.58
20230110,1344.78,1356.89,1338.25,1351.02,8.73,0.65,160.51,93.08,50.0,30.64
20230111,1353.42,1353.83,1315.83,1316.4,-34.62,-2.56,181.33,108.51,50.0,29.94
20230112,1326.09,1334.48,1319.38,1320.92,4.52,0.34,151.75,91.65,50.0,29.99
20230113,1324.47,1324.66,1300.69,1310.02,-10.9,-0.83,158.23,96.0,50.0,29.87
20230116,1306.17,1331.92,1303.95,1317.27,7.25,0.55,258.86,129.61,50.0,30.0
20230117,1324.1,1351.59,1320.8,1350.91,33.65,2.55,172.69,109.41,50.0,30.62
20230118,1353.6,1357.31,1341.02,1353.18,2.27,0.17,147.92,80.93,50.0,30.7
20230119,1349.81,1363.98,1341.58,1363.98,10.8,0.8,145.81,85.04,50.0,31.04
20230120,1367.35,1377.9,1366.27,1373.55,9.57,0.7,164.65,94.51,50.0,31.2
20230130,1397.82,1404.88,1384.6,1388.92,15.37,1.12,313.77,156.56,50.0,31.26
20230131,1386.02,1400.55,1382.62,1389.13,0.21,0.02,224.33,117.72,50.0,31.21
20230201,1389.9,1403.06,1378.79,1402.58,13.44,0.97,234.99,127.23,50.0,31.52
20230202,1404.97,1411.89,1395.9,1398.82,-3.75,-0.27,259.78,130.78,50.0,31.51
20230203,1396.89,1399.73,1374.47,1394.64,-4.18,-0.3,196.76,106.83,50.0,31.43
20230206,1389.83,1393.13,1368.37,1376.3,-18.34,-1.31,216.14,111.46,50.0,31.14
20230207,1375.73,1382.98,1361.56,1369.4,-6.91,-0.5,186.65,96.2,50.0,30.96
20230208,1371.37,1378.56,1356.8,1357.19,-12.21,-0.89,170.83,88.87,50.0,30.6
20230209,1353.23,1394.21,1346.96,1393.6,36.41,2.68,239.91,130.28,50.0,31.63
20230210,1389.64,1393.65,1368.94,1377.24,-16.36,-1.17,211.94,111.57,50.0,31.13
20230213,1373.28,1388.28,1368.92,1378.84,1.6,0.12,225.44,127.33,50.0,31.27
20230214,1381.92,1385.09,1364.57,1373.09,-5.75,-0.42,218.44,121.01,50.0,31.21
20230215,1372.1,1379.54,1363.69,1374.73,1.64,0.12,230.43,122.86,50.0,31.46
20230216,1374.79,1383.73,1335.66,1344.32,-30.41,-2.21,273.58,138.41,50.0,30.72
20230217,1340.34,1343.86,1316.72,1316.72,-27.59,-2.05,204.91,103.79,50.0,29.96
20230220,1311.68,1331.69,1301.64,1328.68,11.96,0.91,204.61,110.14,50.0,30.4
20230221,1329.9,1334.91,1318.99,1327.6,-1.08,-0.08,191.5,94.13,50.0,30.36
20230222,1319.17,1328.5,1316.6,1321.3,-6.3,-0.47,161.54,85.69,50.0,30.22
20230223,1319.19,1340.69,1318.18,1334.29,12.99,0.98,222.52,103.22,50.0,30.55
20230224,1337.17,1339.31,1323.09,1326.06,-8.23,-0.62,195.43,92.24,50.0,30.45
20230227,1323.97,1350.21,1322.77,1325.12,-0.94,-0.07,215.09,105.32,50.0,30.39
20230228,1329.05,1332.27,1316.42,1332.27,7.14,0.54,215.57,99.57,50.0,30.56
20230301,1330.41,1330.41,1315.12,1319.14,-13.13,-0.99,216.8,108.39,50.0,30.34
20230302,1320.95,1323.89,1295.95,1297.26,-21.88,-1.66,198.91,105.56,50.0,29.86
20230303,1306.61,1317.47,1293.81,1305.2,7.93,0.61,206.68,114.12,50.0,30.17
20230306,1306.98,1345.61,1297.63,1338.62,33.42,2.56,285.15,152.94,50.0,30.93
20230307,1335.84,1338.52,1317.16,1317.25,-21.37,-1.6,216.46,122.82,50.0,30.31
20230308,1314.22,1333.96,1308.07,1314.56,-2.7,-0.2,185.84,99.45,50.0,30.37
20230309,1315.23,1326.33,1310.88,1315.49,0.94,0.07,178.15,101.27,50.0,30.38
20230310,1308.76,1331.27,1297.38,1318.38,2.88,0.22,275.26,123.31,50.0,30.4
20230313,1320.11,1323.41,1300.09,1305.85,-12.53,-0.95,247.59,121.03,50.0,29.93
20230314,1304.87,1312.45,1266.72,1307.55,1.7,0.13,318.18,163.64,50.0,30.02
20230315,1309.18,1324.74,1294.55,1295.91,-11.63,-0.89,235.3,134.42,50.0,29.76
20230316,1288.73,1294.72,1254.81,1259.14,-36.78,-2.84,311.23,146.48,50.0,28.91
20230317,1266.83,1272.86,1253.44,1256.03,-3.11,-0.25,326.02,152.89,50.0,28.94
20230320,1252.82,1277.84,1239.24,1259.9,3.87,0.31,328.29,173.31,50.0,29.3
20230321,1258.82,1270.63,1251.87,1270.22,10.32,0.82,240.27,133.75,50.0,29.56
20230322,1275.55,1280.98,1259.42,1265.11,-5.11,-0.4,264.75,146.43,50.0,29.6
20230323,1259.74,1265.49,1245.3,1258.3,-6.81,-0.54,295.48,168.38,50.0,29.49
20230324,1257.59,1260.7,1246.88,1247.62,-10.68,-0.85,267.29,152.02,50.0,29.21
20230327,1247.27,1259.0,1242.58,1250.84,3.22,0.26,293.48,163.11,50.0,29.18
20230328,1249.9,1250.0,1222.7,1225.13,-25.71,-2.06,255.07,135.56,50.0,28.68
20230329,1226.65,1246.64,1225.65,1238.37,13.24,1.08,293.65,168.21,50.0,29.36
20230330,1240.33,1252.57,1233.69,1249.37,10.99,0.89,267.32,156.71,50.0,29.65
20230331,1252.47,1272.74,1248.58,1264.29,14.93,1.19,272.47,160.95,50.0,29.99
20230403,1269.44,1291.24,1261.25,1289.95,25.66,2.03,348.89,205.81,50.0,30.9
20230404,1289.25,1289.25,1257.54,1264.46,-25.49,-1.98,384.16,222.51,50.0,30.4
20230406,1262.36,1299.16,1261.53,1296.4,31.94,2.53,354.56,219.6,50.0,30.82
20230407,1296.11,1314.35,1294.39,1306.79,10.38,0.8,300.63,178.16,50.0,31.13
20230410,1311.89,1312.78,1292.07,1297.31,-9.48,-0.73,346.84,215.72,50.0,30.53
20230411,1299.54,1305.15,1279.34,1292.31,-5.0,-0.39,279.05,180.64,50.0,30.44
20230412,1288.46,1291.77,1280.23,1283.39,-8.91,-0.69,290.21,176.74,50.0,30.48
20230413,1280.04,1287.22,1272.38,1273.8,-9.59,-0.75,311.39,169.25,50.0,30.04
20230414,1278.34,1317.01,1274.93,1314.5,40.7,3.2,341.4,213.9,50.0,30.99
20230417,1313.17,1342.23,1312.81,1318.87,4.36,0.33,302.09,190.27,50.0,31.27
