time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20171026,3397.52,3414.24,3391.45,3407.57,10.67,0.31,18376.86,2379.97,1398.0,17.0
20171027,3404.5,3421.1,3402.11,3416.81,9.25,0.27,17025.72,2121.36,1399.0,17.05
20171030,3413.87,3419.73,3357.28,3390.34,-26.48,-0.77,20834.93,2526.11,1400.0,16.93
20171031,3381.0,3397.1,3376.12,3393.34,3.0,0.09,15349.82,1961.88,1401.0,16.94
20171101,3393.97,3410.35,3388.6,3395.91,2.57,0.08,18056.61,2287.87,1402.0,16.35
20171102,3391.65,3391.65,3372.21,3383.31,-12.6,-0.37,16686.43,2069.28,1402.0,16.29
20171103,3377.74,3380.57,3347.36,3371.74,-11.57,-0.34,17271.48,2050.49,1404.0,16.27
20171106,3369.69,3389.38,3356.53,3388.17,16.43,0.49,15463.65,2023.01,1405.0,16.35
20171107,3389.47,3415.15,3387.95,3413.57,25.4,0.75,19057.17,2425.31,1406.0,16.5
20171108,3409.15,3434.49,3404.88,3415.46,1.89,0.06,18543.65,2420.1,1408.0,16.51
20171109,3410.67,3428.77,3408.62,3427.79,12.33,0.36,15865.04,2053.96,1408.0,16.57
20171110,3423.18,3438.79,3414.33,3432.67,4.88,0.14,18927.65,2557.11,1408.0,16.6
20171113,3435.18,3449.16,3435.08,3447.84,15.16,0.44,20538.91,2663.58,1409.0,16.69
20171114,3446.55,3450.49,3419.69,3429.55,-18.29,-0.53,19647.27,2653.91,1410.0,16.6
20171115,3416.21,3423.75,3396.38,3402.52,-27.02,-0.79,16879.21,2372.68,1411.0,16.47
20171116,3393.19,3409.65,3390.59,3399.25,-3.27,-0.1,15668.43,2197.7,1412.0,16.46
20171117,3392.68,3403.29,3373.3,3382.91,-16.34,-0.48,24945.82,3130.0,1413.0,16.39
20171120,3361.36,3393.11,3337.12,3392.4,9.49,0.28,17652.47,2274.48,1415.0,16.44
20171121,3382.36,3419.8,3377.6,3410.5,18.1,0.53,19687.18,2633.91,1416.0,16.53
20171122,3417.33,3442.18,3404.29,3430.46,19.97,0.59,21356.71,2712.74,1416.0,16.63
20171123,3425.01,3429.42,3342.33,3351.92,-78.55,-2.29,21526.54,2658.38,1416.0,16.25
20171124,3340.38,3360.75,3328.33,3353.82,1.9,0.06,15956.97,2032.25,1418.0,16.26
20171127,3346.66,3347.05,3315.26,3322.23,-31.59,-0.94,16643.92,2015.57,1420.0,16.1
20171128,3311.23,3333.8,3300.78,3333.66,11.43,0.34,13824.78,1643.51,1420.0,16.15
20171129,3335.57,3343.06,3305.57,3337.86,4.21,0.13,18380.59,2151.48,1421.0,16.17
20171130,3328.64,3340.92,3306.28,3317.19,-20.67,-0.62,15659.59,1902.92,1422.0,16.07
20171201,3315.11,3324.52,3302.44,3317.62,0.43,0.01,13919.83,1764.89,1424.0,16.08
20171204,3310.38,3324.0,3304.1,3309.62,-8.0,-0.24,14805.33,1830.39,1425.0,16.05
20171205,3301.69,3315.74,3300.51,3303.68,-5.94,-0.18,20827.89,2424.44,1426.0,16.03
20171206,3291.31,3296.2,3254.61,3293.96,-9.71,-0.29,15160.45,1785.39,1427.0,15.98
20171207,3283.28,3291.28,3259.16,3272.05,-21.91,-0.67,13210.59,1605.2,1427.0,15.87
20171208,3264.48,3297.13,3258.76,3289.99,17.94,0.55,13320.93,1648.69,1427.0,15.96
20171211,3290.49,3322.67,3288.29,3322.2,32.2,0.98,13196.6,1713.34,1428.0,16.11
20171212,3320.31,3320.31,3280.33,3280.81,-41.38,-1.25,12460.48,1601.02,1429.0,15.91
20171213,3278.4,3304.01,3273.32,3303.04,22.22,0.68,11199.86,1439.31,1429.0,16.02
20171214,3302.93,3309.53,3282.57,3292.44,-10.6,-0.32,12054.42,1504.93,1430.0,15.96
20171215,3287.53,3287.53,3259.39,3266.14,-26.3,-0.8,13094.06,1616.45,1431.0,15.85
20171218,3268.03,3280.54,3254.18,3267.92,1.79,0.05,12070.04,1490.58,1432.0,15.86
20171219,3266.02,3296.94,3266.02,3296.54,28.62,0.88,11514.01,1502.77,1432.0,16.0
20171220,3296.74,3300.21,3276.12,3287.61,-8.93,-0.27,13774.51,1674.82,1432.0,15.96
20171221,3281.12,3309.22,3267.4,3300.06,12.45,0.38,14212.79,1700.18,1432.0,16.03
20171222,3297.69,3307.33,3293.44,3297.06,-3.0,-0.09,12404.73,1498.4,1432.0,16.01
20171225,3296.21,3312.3,3270.44,3280.46,-16.6,-0.5,14689.36,1723.13,1432.0,15.93
20171226,3277.84,3307.3,3274.33,3306.12,25.66,0.78,14243.45,1714.77,1433.0,16.05
20171227,3302.46,3307.08,3270.35,3275.78,-30.34,-0.92,16267.49,1934.18,1433.0,15.9
20171228,3272.29,3304.1,3263.73,3296.38,20.6,0.63,17537.17,2043.07,1433.0,16.0
20171229,3295.25,3308.22,3292.77,3307.17,10.79,0.33,14158.68,1703.18,1434.0,16.07
20180102,3314.03,3349.05,3314.03,3348.33,41.15,1.24,20227.89,2277.88,1435.0,16.28
20180103,3347.74,3379.92,3345.29,3369.11,20.78,0.62,21383.61,2583.65,1435.0,16.37
20180104,3371.0,3392.83,3365.3,3385.71,16.6,0.49,20695.53,2430.88,1435.0,16.45
20180105,3386.46,3402.07,3380.25,3391.75,6.04,0.18,21306.07,2481.8,1435.0,16.48
20180108,3391.55,3412.73,3384.56,3409.48,17.73,0.52,23616.51,2862.01,1435.0,16.57
20180109,3406.11,3417.23,3403.59,3413.9,4.42,0.13,19148.86,2382.44,1436.0,16.59
20180110,3414.11,3430.21,3398.84,3421.83,7.93,0.23,20909.5,2544.31,1436.0,16.64
20180111,3415.59,3426.48,3405.64,3425.34,3.51,0.1,17381.21,2181.74,1436.0,16.65
20180112,3423.88,3435.42,3417.98,3428.94,3.6,0.1,17406.34,2145.21,1436.0,16.67
20180115,3428.95,3442.5,3402.31,3410.49,-18.45,-0.54,23200.93,2858.97,1438.0,16.59
20180116,3403.47,3437.58,3401.96,3436.59,26.11,0.77,21147.55,2662.4,1438.0,16.72
20180117,3438.58,3465.2,3430.51,3444.67,8.08,0.24,26104.5,3162.86,1439.0,16.76
20180118,3449.88,3476.55,3448.79,3474.75,30.08,0.87,22003.96,2674.67,1439.0,16.91
20180119,3481.62,3498.43,3474.29,3487.86,13.11,0.38,24753.67,2941.86,1440.0,16.98
20180122,3476.99,3503.39,3475.67,3501.36,13.5,0.39,21748.75,2612.85,1440.0,17.05
20180123,3504.34,3547.22,3504.34,3546.5,45.14,1.29,23870.59,2820.14,1440.0,17.28
20180124,3553.48,3569.49,3527.11,3559.47,12.96,0.37,25295.45,3040.26,1440.0,17.34
20180125,3555.17,3571.48,3528.03,3548.31,-11.16,-0.31,24341.34,2852.63,1440.0,17.28
20180126,3535.49,3574.9,3534.2,3558.13,9.82,0.28,22269.83,2557.74,1440.0,17.34
20180129,3563.64,3587.03,3510.27,3523.0,-35.13,-0.99,23602.7,2832.21,1440.0,17.16
20180130,3511.5,3523.05,3484.66,3488.01,-34.99,-0.99,18637.0,2227.53,1441.0,16.99
20180131,3470.51,3495.45,3454.73,3480.83,-7.18,-0.21,20725.34,2420.77,1442.0,16.97
20180201,3478.67,3495.09,3424.42,3446.98,-33.85,-0.97,26050.47,2920.95,1442.0,16.82
20180202,3419.22,3463.16,3388.86,3462.08,15.1,0.44,20812.06,2355.27,1442.0,16.9
20180205,3411.67,3487.72,3406.24,3487.5,25.42,0.73,21767.38,2518.96,1443.0,17.04
20180206,3418.01,3440.12,3364.22,3370.65,-116.85,-3.35,28055.55,3187.27,1443.0,16.48
20180207,3412.74,3425.54,3304.01,3309.26,-61.39,-1.82,26093.97,2944.48,1444.0,16.17
20180208,3281.05,3307.16,3225.71,3262.05,-47.21,-1.43,20126.25,2194.64,1444.0,15.92
20180209,3172.85,3180.11,3062.74,3129.85,-132.2,-4.05,25638.92,2691.17,1444.0,15.29
20180212,3128.37,3168.13,3113.61,3154.13,24.27,0.78,15331.08,1685.45,1444.0,15.4
20180213,3176.11,3219.22,3176.11,3184.96,30.83,0.98,15152.76,1682.45,1444.0,15.56
20180214,3188.25,3203.5,3171.38,3199.16,14.2,0.45,10032.28,1117.58,1445.0,15.63
20180222,3237.57,3269.92,3234.12,3268.56,69.4,2.17,13873.04,1552.59,1446.0,15.98
20180223,3275.43,3294.13,3258.49,3289.02,20.47,0.63,14579.04,1579.67,1447.0,16.08
20180226,3307.3,3335.99,3281.62,3329.57,40.55,1.23,18856.86,2117.28,1447.0,16.25
20180227,3328.67,3328.67,3284.63,3292.07,-37.51,-1.13,17421.94,2032.47,1448.0,16.06
20180228,3264.06,3277.83,3239.84,3259.41,-32.66,-0.99,15104.35,1785.53,1448.0,15.92
20180301,3235.09,3280.15,3228.58,3273.75,14.35,0.44,15909.83,1836.61,1449.0,16.0
20180302,3248.45,3269.94,3242.27,3254.53,-19.23,-0.59,15086.11,1775.54,1449.0,15.9
20180305,3255.87,3269.4,3236.72,3256.93,2.4,0.07,14483.6,1710.89,1450.0,15.92
20180306,3266.49,3290.25,3243.65,3289.64,32.72,1.0,19535.8,2222.96,1450.0,16.09
20180307,3288.86,3308.41,3264.76,3271.67,-17.97,-0.55,16866.5,1892.54,1450.0,16.01
20180308,3268.35,3289.5,3261.55,3288.41,16.74,0.51,14982.75,1731.45,1450.0,16.09
20180309,3291.43,3309.72,3283.56,3307.17,18.76,0.57,16842.45,1991.3,1450.0,16.18
20180312,3319.21,3333.56,3313.56,3326.7,19.53,0.59,20653.24,2443.52,1451.0,16.27
20180313,3324.12,3333.88,3307.38,3310.24,-16.46,-0.49,17711.44,1999.9,1452.0,16.17
20180314,3298.67,3304.98,3287.36,3291.38,-18.86,-0.57,15749.11,1820.14,1452.0,16.09
20180315,3277.51,3297.1,3273.2,3291.11,-0.27,-0.01,14857.36,1792.09,1453.0,16.11
20180316,3290.21,3300.57,3269.28,3269.88,-21.23,-0.65,14120.36,1677.62,1454.0,16.0
20180319,3264.93,3280.57,3251.05,3279.25,9.37,0.29,13795.5,1697.72,1454.0,16.05
20180320,3257.22,3292.57,3252.43,3290.64,11.39,0.35,13988.11,1669.8,1454.0,16.11
20180321,3299.73,3314.21,3268.88,3280.95,-9.69,-0.29,16839.83,2086.18,1454.0,16.05
20180322,3281.27,3288.8,3242.76,3263.48,-17.47,-0.53,15043.3,1844.72,1454.0,15.97
20180323,3172.77,3188.24,3110.66,3152.76,-110.72,-3.39,27553.2,2934.05,1454.0,15.45
20180326,3117.32,3134.28,3091.46,3133.72,-19.04,-0.6,18636.64,2159.1,1454.0,15.35
20180327,3164.8,3172.78,3143.57,3166.65,32.93,1.05,18907.34,2270.85,1454.0,15.5
20180328,3130.57,3165.21,3117.53,3122.29,-44.36,-1.4,16350.05,2086.17,1454.0,15.29
20180329,3127.26,3174.51,3098.25,3160.53,38.24,1.22,17031.24,2109.19,1454.0,15.48
20180330,3161.79,3177.72,3152.89,3168.9,8.37,0.26,15464.66,1960.03,1454.0,15.51
20180402,3169.78,3192.34,3159.99,3163.18,-5.72,-0.18,17772.78,2262.49,1454.0,15.48
20180403,3130.01,3144.33,3119.13,3136.63,-26.55,-0.84,15221.67,1896.85,1454.0,15.35
20180404,3147.05,3163.34,3128.87,3131.11,-5.52,-0.18,14697.67,1934.83,1454.0,15.32
20180409,3125.44,3146.09,3110.3,3138.29,7.18,0.23,13960.86,1772.12,1454.0,15.35
20180410,3144.26,3190.65,3139.08,3190.32,52.03,1.66,16820.14,2060.17,1454.0,15.61
20180411,3197.37,3220.85,3191.59,3208.08,17.76,0.56,17586.72,2113.87,1455.0,15.7
20180412,3203.28,3205.25,3177.05,3180.16,-27.92,-0.87,14823.13,1850.19,1455.0,15.56
20180413,3192.04,3197.9,3155.51,3159.05,-21.11,-0.66,12755.23,1636.2,1455.0,15.45
20180416,3152.89,3153.11,3096.1,3110.65,-48.4,-1.53,15441.57,1910.18,1455.0,15.21
20180417,3112.97,3118.76,3064.03,3066.8,-43.85,-1.41,14722.28,1853.83,1456.0,14.99
20180418,3091.91,3096.89,3041.63,3091.4,24.6,0.8,15929.05,2009.62,1456.0,15.11
20180419,3094.27,3127.44,3090.29,3117.38,25.98,0.84,16005.68,1949.63,1456.0,15.24
20180420,3105.46,3111.17,3065.92,3071.54,-45.83,-1.47,15514.71,1840.57,1456.0,15.01
20180423,3063.44,3085.06,3045.94,3068.01,-3.53,-0.11,13168.63,1567.86,1456.0,15.01
20180424,3069.75,3136.04,3069.75,3128.93,60.92,1.99,16227.48,1954.8,1457.0,15.31
20180425,3112.4,3122.91,3107.0,3117.97,-10.95,-0.35,12731.11,1612.53,1457.0,15.25
20180426,3119.5,3121.93,3067.93,3075.03,-42.94,-1.38,13397.27,1636.73,1458.0,15.05
20180427,3082.41,3088.03,3049.91,3082.23,7.2,0.23,13122.56,1777.47,1458.0,15.09
20180502,3087.41,3097.6,3064.76,3081.18,-1.05,-0.03,13418.46,1659.45,1458.0,14.43
20180503,3074.52,3105.66,3056.16,3100.86,19.68,0.64,13998.56,1712.41,1459.0,14.52
20180504,3093.12,3104.09,3086.78,3091.03,-9.83,-0.32,11871.13,1474.08,1460.0,14.47
20180507,3094.9,3136.84,3091.66,3136.64,45.61,1.48,13894.82,1775.31,1460.0,14.69
20180508,3135.3,3169.7,3134.06,3161.5,24.85,0.79,14692.71,1887.31,1461.0,14.8
20180509,3160.14,3165.37,3145.66,3159.15,-2.35,-0.07,12263.73,1518.9,1461.0,14.79
20180510,3169.05,3176.14,3155.53,3174.41,15.26,0.48,13300.08,1641.56,1461.0,14.86
20180511,3179.8,3180.76,3162.21,3163.26,-11.15,-0.35,13065.97,1658.73,1461.0,14.81
20180514,3167.04,3183.82,3163.48,3174.03,10.77,0.34,12932.74,1709.5,1462.0,14.87
20180515,3180.42,3192.81,3164.52,3192.12,18.09,0.57,12454.91,1629.81,1463.0,14.95
20180516,3180.23,3191.95,3166.81,3169.57,-22.55,-0.71,13052.5,1745.76,1463.0,14.84
20180517,3170.01,3172.77,3148.62,3154.28,-15.28,-0.48,11399.56,1505.78,1463.0,14.76
20180518,3151.08,3193.45,3144.78,3193.3,39.02,1.24,13651.69,1679.16,1463.0,14.94
20180521,3206.18,3219.74,3203.34,3213.84,20.54,0.64,16445.94,2023.59,1463.0,15.03
20180522,3211.25,3214.59,3192.23,3214.35,0.51,0.02,14429.27,1842.36,1464.0,15.03
20180523,3205.44,3205.44,3168.96,3168.96,-45.39,-1.41,15780.76,1993.57,1465.0,14.81
20180524,3167.94,3173.53,3152.07,3154.65,-14.31,-0.45,12408.58,1606.58,1465.0,14.73
20180525,3148.41,3156.73,3131.07,3141.3,-13.35,-0.42,12861.08,1665.53,1465.0,14.66
20180528,3136.81,3149.66,3115.96,3135.08,-6.22,-0.2,12875.59,1681.88,1465.0,14.63
20180529,3129.62,3143.21,3112.15,3120.46,-14.62,-0.47,13571.78,1778.21,1462.0,14.55
20180530,3081.14,3085.4,3041.0,3041.44,-79.02,-2.53,15511.51,1919.83,1462.0,14.16
20180531,3061.83,3098.08,3054.27,3095.47,54.03,1.78,14047.55,1851.98,1463.0,14.41
20180601,3084.75,3102.09,3059.79,3075.14,-20.34,-0.66,12987.22,1665.45,1463.0,14.31
20180604,3083.43,3098.4,3076.99,3091.19,16.05,0.52,11459.39,1546.68,1463.0,14.39
20180605,3088.01,3114.77,3080.05,3114.21,23.01,0.74,11873.56,1648.02,1463.0,14.5
20180606,3109.17,3117.53,3103.53,3115.18,0.97,0.03,12019.61,1628.77,1463.0,14.49
20180607,3121.18,3128.72,3105.58,3109.5,-5.68,-0.18,12778.5,1671.64,1463.0,14.46
20180608,3100.6,3100.68,3053.29,3067.15,-42.35,-1.36,13468.82,1611.15,1463.0,14.26
20180611,3057.34,3063.61,3037.91,3052.78,-14.36,-0.47,10856.38,1429.95,1464.0,14.2
20180612,3053.03,3081.45,3034.1,3079.8,27.02,0.89,11327.51,1541.2,1464.0,14.31
20180613,3071.46,3071.46,3044.12,3049.8,-30.01,-0.97,11960.79,1401.24,1464.0,14.16
20180614,3038.07,3066.05,3032.41,3044.16,-5.64,-0.18,11546.95,1392.73,1464.0,14.14
20180615,3037.45,3048.8,3008.73,3021.9,-22.26,-0.73,14453.26,1573.76,1464.0,14.04
20180619,2982.65,2984.97,2871.35,2907.82,-114.08,-3.78,23055.01,2368.02,1464.0,13.51
20180620,2889.98,2925.56,2872.16,2915.73,7.91,0.27,14430.14,1493.91,1464.0,13.55
20180621,2912.0,2940.59,2872.62,2875.81,-39.92,-1.37,15437.83,1558.87,1464.0,13.37
20180622,2855.58,2891.97,2837.14,2889.76,13.95,0.49,12614.31,1231.26,1464.0,13.43
20180625,2903.45,2908.62,2857.87,2859.34,-30.42,-1.05,12191.77,1293.27,1465.0,13.28
20180626,2829.99,2850.24,2803.79,2844.51,-14.83,-0.52,12591.85,1348.94,1466.0,13.2
20180627,2842.4,2854.26,2798.8,2813.18,-31.33,-1.1,12942.08,1365.19,1467.0,13.06
20180628,2799.9,2825.99,2782.45,2786.9,-26.28,-0.93,11835.79,1270.08,1468.0,12.93
20180629,2789.81,2848.37,2782.38,2847.42,60.52,2.17,12567.17,1335.16,1468.0,13.12
20180702,2841.58,2845.68,2756.82,2775.56,-71.86,-2.52,13703.5,1457.48,1468.0,12.79
20180703,2774.57,2786.89,2722.45,2786.89,11.33,0.41,14249.85,1601.77,1468.0,12.84
20180704,2776.63,2793.18,2754.16,2759.13,-27.76,-1.0,12326.22,1304.53,1469.0,12.71
20180705,2755.34,2777.52,2727.94,2733.88,-25.24,-0.91,12922.61,1325.5,1469.0,12.5
20180706,2731.35,2768.87,2691.02,2747.23,13.35,0.49,13629.44,1480.79,1470.0,12.56
20180709,2752.45,2815.79,2752.45,2815.11,67.88,2.47,12154.93,1352.62,1470.0,12.87
20180710,2819.71,2828.49,2800.63,2827.63,12.52,0.44,11706.27,1307.56,1470.0,12.92
20180711,2780.7,2794.36,2752.44,2777.77,-49.85,-1.76,12682.11,1382.15,1471.0,12.69
20180712,2771.04,2844.19,2771.04,2837.66,59.89,2.16,14698.02,1702.94,1471.0,12.95
20180713,2831.43,2835.46,2818.85,2831.18,-6.47,-0.23,11768.93,1462.82,1471.0,12.93
20180716,2827.08,2837.51,2804.49,2814.04,-17.14,-0.61,10776.72,1293.72,1471.0,12.85
20180717,2806.89,2806.92,2774.76,2798.13,-15.92,-0.57,10540.92,1240.22,1472.0,12.74
20180718,2801.78,2818.4,2786.04,2787.26,-10.87,-0.39,12096.12,1385.47,1472.0,12.7
20180719,2791.02,2805.01,2764.49,2772.55,-14.71,-0.53,11448.65,1293.53,1472.0,12.64
20180720,2769.75,2837.86,2753.84,2829.27,56.73,2.05,14590.77,1555.06,1472.0,12.9
20180723,2815.2,2863.57,2809.62,2859.54,30.27,1.07,17338.28,1869.93,1474.0,13.04
20180724,2862.27,2911.46,2862.27,2905.56,46.02,1.61,22957.83,2286.96,1474.0,13.25
20180725,2911.45,2912.31,2894.04,2903.65,-1.92,-0.07,16780.02,1664.0,1474.0,13.24
20180726,2905.79,2915.3,2875.7,2882.23,-21.42,-0.74,16842.82,1574.77,1474.0,13.14
20180727,2879.69,2889.69,2864.11,2873.59,-8.63,-0.3,14637.16,1323.98,1475.0,13.11
20180730,2871.94,2896.01,2850.3,2869.05,-4.54,-0.16,15165.22,1459.38,1475.0,13.09
20180731,2866.9,2884.68,2854.32,2876.4,7.35,0.26,11893.11,1171.42,1475.0,13.13
20180801,2882.51,2897.4,2823.93,2824.53,-51.87,-1.8,14951.43,1500.72,1475.0,12.89
20180802,2815.34,2815.34,2726.48,2768.02,-56.51,-2.0,17417.9,1686.26,1475.0,12.64
20180803,2763.4,2777.66,2740.43,2740.44,-27.58,-1.0,12700.64,1291.3,1476.0,12.52
20180806,2736.53,2760.47,2692.32,2705.16,-35.29,-1.29,12975.31,1329.83,1476.0,12.37
20180807,2711.74,2779.37,2696.04,2779.37,74.22,2.74,14957.97,1472.49,1476.0,12.71
20180808,2771.13,2779.91,2741.07,2744.07,-35.3,-1.27,14768.87,1399.7,1476.0,12.55
20180809,2729.58,2801.66,2726.22,2794.38,50.31,1.83,15166.03,1510.8,1476.0,12.78
20180810,2791.4,2806.11,2777.51,2795.31,0.93,0.03,12153.22,1231.13,1476.0,12.78
20180813,2769.02,2789.8,2742.56,2785.87,-9.44,-0.34,12753.22,1294.61,1477.0,12.73
20180814,2780.74,2789.44,2766.57,2780.96,-4.91,-0.18,10957.11,1124.65,1477.0,12.7
20180815,2777.25,2777.7,2721.24,2723.26,-57.71,-2.08,11616.18,1187.08,1477.0,12.44
20180816,2691.43,2732.95,2672.74,2705.19,-18.07,-0.66,12027.79,1175.81,1477.0,12.36
20180817,2723.89,2730.33,2665.59,2668.97,-36.23,-1.34,11244.53,1154.99,1477.0,12.2
20180820,2673.07,2698.47,2653.11,2698.47,29.5,1.11,11078.42,1140.48,1478.0,12.33
20180821,2700.34,2739.17,2696.29,2733.83,35.36,1.31,11358.68,1222.6,1478.0,12.5
20180822,2731.96,2731.96,2709.06,2714.61,-19.22,-0.7,9366.46,984.64,1478.0,12.41
20180823,2714.87,2736.01,2700.8,2724.62,10.02,0.37,9844.65,1078.26,1478.0,12.45
20180824,2717.08,2748.82,2705.32,2729.43,4.81,0.18,10051.63,1026.66,1478.0,12.48
20180827,2736.32,2780.9,2736.32,2780.9,51.47,1.89,13276.26,1414.3,1478.0,12.71
20180828,2782.29,2791.39,2769.4,2777.98,-2.92,-0.1,11874.94,1251.19,1478.0,12.71
20180829,2774.86,2778.54,2762.35,2769.29,-8.69,-0.31,10015.69,1012.21,1478.0,12.68
20180830,2769.33,2780.53,2736.35,2737.74,-31.56,-1.14,10606.09,1064.0,1478.0,12.53
20180831,2730.11,2744.63,2710.54,2725.25,-12.49,-0.46,10975.87,1148.13,1478.0,12.48
20180903,2716.4,2722.85,2692.36,2720.73,-4.52,-0.17,10221.3,1048.18,1478.0,12.43
20180904,2720.65,2756.61,2712.38,2750.58,29.85,1.1,10901.03,1137.09,1478.0,12.57
20180905,2741.38,2745.47,2704.34,2704.34,-46.24,-1.68,10500.23,1072.69,1478.0,12.35
20180906,2697.58,2719.41,2683.74,2691.59,-12.74,-0.47,9901.78,1062.66,1478.0,12.29
20180907,2696.68,2728.55,2683.72,2702.3,10.71,0.4,10752.33,1138.4,1478.0,12.34
20180910,2698.01,2703.43,2667.32,2669.48,-32.82,-1.21,10355.92,1028.61,1479.0,12.2
20180911,2668.49,2680.57,2652.7,2664.8,-4.68,-0.18,9986.59,968.85,1480.0,12.18
20180912,2659.74,2672.07,2647.17,2656.11,-8.69,-0.33,9002.68,934.48,1480.0,12.13
20180913,2679.21,2689.06,2653.19,2686.58,30.47,1.15,10733.5,1124.64,1480.0,12.28
20180914,2688.78,2694.92,2675.29,2681.64,-4.94,-0.18,10000.5,1049.92,1481.0,12.26
20180917,2671.29,2671.29,2647.92,2651.79,-29.85,-1.11,8823.89,869.63,1481.0,12.13
20180918,2644.3,2700.19,2644.3,2699.95,48.16,1.82,11576.8,1130.32,1481.0,12.35
20180919,2694.8,2746.08,2690.99,2730.85,30.9,1.14,14155.03,1401.07,1481.0,12.49
20180920,2732.17,2743.96,2724.08,2729.24,-1.61,-0.06,11138.75,1048.76,1481.0,12.48
20180921,2733.87,2797.49,2722.03,2797.48,68.24,2.5,15801.66,1489.76,1481.0,12.8
20180925,2775.07,2790.03,2771.16,2781.14,-16.35,-0.58,11198.32,1085.28,1482.0,12.72
20180926,2785.32,2827.34,2783.34,2806.81,25.67,0.92,13956.77,1450.59,1482.0,12.84
20180927,2805.79,2810.51,2786.32,2791.77,-15.04,-0.54,12399.77,1234.48,1482.0,12.75
20180928,2794.26,2821.76,2791.84,2821.35,29.58,1.06,13429.05,1253.7,1483.0,12.9
20181008,2768.21,2771.94,2710.18,2716.51,-104.84,-3.72,14950.14,1415.32,1483.0,12.42
20181009,2713.73,2734.31,2711.2,2721.01,4.5,0.17,11677.19,1102.92,1484.0,12.44
20181010,2723.72,2743.55,2703.06,2725.84,4.82,0.18,11348.57,1113.12,1484.0,12.46
20181011,2643.07,2661.29,2560.32,2583.46,-142.38,-5.22,19715.07,1700.58,1484.0,11.81
20181012,2574.04,2615.92,2536.67,2606.91,23.46,0.91,17008.16,1428.03,1484.0,11.93
20181015,2605.91,2611.97,2564.74,2568.1,-38.81,-1.49,11857.62,1052.15,1485.0,11.75
20181016,2567.76,2597.72,2536.44,2546.33,-21.77,-0.85,11941.91,1067.92,1485.0,11.65
20181017,2574.31,2582.55,2517.57,2561.61,15.28,0.6,12995.4,1173.88,1486.0,11.72
20181018,2544.91,2544.91,2485.62,2486.42,-75.2,-2.94,12542.85,1065.77,1486.0,11.38
20181019,2460.08,2553.39,2449.2,2550.47,64.05,2.58,14732.36,1300.96,1486.0,11.67
20181022,2565.64,2675.41,2565.64,2654.88,104.41,4.09,21188.84,1973.1,1486.0,12.15
20181023,2652.65,2659.81,2583.26,2594.83,-60.05,-2.26,17834.35,1669.19,1486.0,11.87
20181024,2579.97,2640.4,2577.77,2603.3,8.47,0.33,16006.04,1420.82,1486.0,11.91
20181025,2540.93,2606.1,2531.53,2603.8,0.5,0.02,16203.3,1376.3,1486.0,11.91
20181026,2610.9,2626.12,2580.85,2598.85,-4.95,-0.19,15893.61,1334.15,1486.0,11.89
20181029,2593.59,2595.54,2529.19,2542.1,-56.74,-2.18,13424.19,1225.0,1486.0,11.63
20181030,2538.57,2586.92,2521.78,2568.05,25.94,1.02,16668.23,1523.86,1486.0,11.74
20181031,2573.01,2612.92,2567.03,2602.78,34.74,1.35,18055.03,1548.95,1486.0,11.9
20181101,2617.03,2636.8,2603.65,2606.24,3.45,0.13,20090.39,1802.54,1486.0,11.69
20181102,2649.25,2676.48,2628.87,2676.48,70.24,2.7,22502.69,2078.62,1487.0,12.02
20181105,2665.43,2673.19,2639.27,2665.43,-11.05,-0.41,19376.01,1685.89,1487.0,11.96
20181106,2660.72,2660.86,2635.32,2659.36,-6.07,-0.23,16366.95,1388.01,1487.0,11.94
20181107,2659.84,2675.68,2639.25,2641.34,-18.01,-0.68,17320.2,1472.62,1487.0,11.85
20181108,2660.09,2662.37,2632.3,2635.63,-5.71,-0.22,15963.55,1286.69,1487.0,11.83
20181109,2621.24,2621.24,2598.16,2598.87,-36.76,-1.39,15244.63,1212.6,1487.0,11.66
20181112,2593.2,2631.17,2590.21,2630.52,31.65,1.22,17503.13,1423.51,1487.0,11.8
20181113,2600.5,2666.49,2597.35,2654.88,24.36,0.93,24928.24,1896.07,1487.0,11.9
20181114,2648.31,2658.31,2627.96,2632.24,-22.64,-0.85,23844.94,1769.7,1487.0,11.8
20181115,2632.14,2668.17,2631.89,2668.17,35.93,1.36,20784.87,1718.82,1487.0,11.96
20181116,2669.78,2695.57,2657.03,2679.11,10.94,0.41,24219.88,2049.84,1487.0,12.0
20181119,2681.9,2703.51,2674.18,2703.51,24.4,0.91,23166.28,1965.63,1487.0,12.12
20181120,2684.29,2690.83,2643.36,2645.85,-57.66,-2.13,21589.13,1808.7,1487.0,11.86
20181121,2619.82,2653.8,2617.78,2651.51,5.65,0.21,18259.64,1493.76,1487.0,11.88
20181122,2655.9,2658.0,2634.48,2645.43,-6.07,-0.23,14930.91,1255.7,1487.0,11.86
20181123,2640.67,2642.04,2577.35,2579.48,-65.95,-2.49,19147.45,1499.76,1487.0,11.57
20181126,2580.84,2595.0,2568.04,2575.81,-3.67,-0.14,13431.45,1081.58,1487.0,11.55
20181127,2585.83,2592.54,2566.17,2574.68,-1.13,-0.04,12365.84,1022.27,1487.0,11.54
20181128,2575.45,2601.96,2561.56,2601.74,27.06,1.05,14596.35,1195.78,1487.0,11.66
